PassengerId,HomePlanet,CryoSleep,Cabin,Destination,VIP,Transported,Group,GroupNum,GroupSize,Deck,Side,RoomService_Trimmed,FoodCourt_Cat,Spa_Trimmed,VRDeck_Trimmed,ShoppingMall_Cat,FamilySize_Cat
4881_01,Mars,True,E/315/S,TRAPPIST-1e,False,True,4881,1,1,E,S,0.0,0,0.0,0.0,0,1+
4882_01,Europa,False,B/193/S,TRAPPIST-1e,False,False,4882,1,1,B,S,9.0,101+,20.0,1837.0,0,1+
4883_01,Earth,True,G/788/P,TRAPPIST-1e,False,True,4883,1,1,G,P,0.0,0,0.0,0.0,0,1+
4884_01,Mars,True,E/316/S,TRAPPIST-1e,False,False,4884,1,1,E,S,0.0,0,0.0,0.0,0,1+
4885_01,Mars,False,F/930/S,TRAPPIST-1e,False,True,4885,1,1,F,S,74.0,0,0.0,502.0,101+,1+
4886_01,Earth,False,F/931/S,TRAPPIST-1e,False,False,4886,1,1,F,S,0.0,0,1284.0,8.0,101+,1+
4887_01,Earth,False,F/991/P,TRAPPIST-1e,False,True,4887,1,1,F,P,0.0,101+,405.0,0.0,101+,1+
4888_01,Europa,True,C/192/S,TRAPPIST-1e,False,True,4888,1,1,C,S,0.0,0,0.0,0.0,0,1+
4889_01,Earth,False,G/794/S,PSO J318.5-22,False,False,4889,1,1,G,S,274.0,1-50,19.0,466.0,0,1+
4890_01,Earth,False,G/795/S,55 Cancri e,False,True,4890,1,2,G,S,0.0,0,0.0,0.0,0,1+
4890_02,Earth,False,F/932/S,TRAPPIST-1e,False,True,4890,2,2,F,S,0.0,0,0.0,0.0,101+,1+
4891_01,Europa,True,B/194/S,TRAPPIST-1e,False,True,4891,1,2,B,S,0.0,0,0.0,0.0,0,1+
4891_02,Europa,True,B/194/S,55 Cancri e,False,True,4891,2,2,B,S,0.0,0,0.0,0.0,0,1+
4892_01,Earth,False,G/796/S,TRAPPIST-1e,False,False,4892,1,1,G,S,44.0,0,42.0,1731.0,0,1+
4893_01,Earth,True,G/797/S,55 Cancri e,False,True,4893,1,1,G,S,0.0,0,0.0,0.0,0,1+
4895_01,Earth,True,G/789/P,55 Cancri e,False,True,4895,1,1,G,P,0.0,0,0.0,0.0,0,1+
4896_01,Earth,False,F/992/P,TRAPPIST-1e,False,False,4896,1,1,F,P,176.0,101+,0.0,0.0,0,1+
4897_01,Earth,False,F/993/P,TRAPPIST-1e,False,False,4897,1,1,F,P,0.0,0,2121.0,0.0,1-50,1+
4898_01,Earth,False,F/933/S,TRAPPIST-1e,False,True,4898,1,1,F,S,647.0,1-50,71.0,140.0,1-50,1+
4899_01,Earth,True,G/799/S,TRAPPIST-1e,False,True,4899,1,2,G,S,0.0,0,0.0,0.0,0,1+
4899_02,Earth,False,G/799/S,PSO J318.5-22,False,True,4899,2,2,G,S,8.0,101+,5.0,0.0,1-50,1+
4900_01,Earth,False,F/994/P,PSO J318.5-22,False,False,4900,1,1,F,P,0.0,0,672.0,10.0,1-50,1+
4901_01,Earth,False,G/790/P,TRAPPIST-1e,False,False,4901,1,2,G,P,0.0,101+,2.0,8.0,1-50,1+
4901_02,Earth,False,E/305/P,TRAPPIST-1e,False,False,4901,2,2,E,P,695.0,1-50,0.0,0.0,101+,1+
4902_01,Earth,True,G/791/P,TRAPPIST-1e,False,False,4902,1,1,G,P,0.0,0,0.0,0.0,0,1+
4903_01,Earth,False,F/995/P,55 Cancri e,False,False,4903,1,1,F,P,62.0,0,1.0,2203.0,0,1+
4904_01,Earth,False,E/317/S,TRAPPIST-1e,False,False,4904,1,1,E,S,2.0,0,788.0,0.0,0,1+
4909_01,Earth,False,F/997/P,55 Cancri e,False,False,4909,1,1,F,P,460.0,101+,1.0,0.0,0,1+
4910_01,Europa,False,E/306/P,TRAPPIST-1e,False,False,4910,1,1,E,P,0.0,101+,2711.0,691.0,0,1+
4911_01,Earth,False,F/998/P,TRAPPIST-1e,False,False,4911,1,1,F,P,0.0,0,702.0,0.0,0,1+
4912_01,Mars,False,D/160/P,TRAPPIST-1e,False,False,4912,1,2,D,P,3087.24,51-100,0.0,2.0,0,1+
4912_02,Mars,True,F/999/P,TRAPPIST-1e,False,True,4912,2,2,F,P,0.0,0,0.0,0.0,0,1+
4913_01,Mars,False,F/1000/P,TRAPPIST-1e,False,True,4913,1,1,F,P,1301.0,0,1.0,0.0,1-50,1+
4915_01,Earth,True,G/793/P,PSO J318.5-22,False,False,4915,1,1,G,P,0.0,0,0.0,0.0,0,1+
4916_01,Mars,True,F/1001/P,TRAPPIST-1e,False,True,4916,1,1,F,P,0.0,0,0.0,0.0,0,1+
4917_01,Europa,False,B/195/S,55 Cancri e,True,True,4917,1,1,B,S,1.0,101+,1679.0,27.0,1-50,1+
4918_01,Earth,True,G/794/P,55 Cancri e,False,True,4918,1,1,G,P,0.0,0,0.0,0.0,0,1+
4920_01,Earth,True,G/802/S,55 Cancri e,False,True,4920,1,1,G,S,0.0,0,0.0,0.0,0,1+
4923_01,Mars,True,F/935/S,TRAPPIST-1e,False,True,4923,1,3,F,S,0.0,0,0.0,0.0,0,1+
4923_02,Mars,True,F/935/S,TRAPPIST-1e,False,True,4923,2,3,F,S,0.0,0,0.0,0.0,0,1+
4923_03,Mars,False,F/935/S,TRAPPIST-1e,False,True,4923,3,3,F,S,261.0,0,0.0,0.0,101+,1+
4924_01,Mars,False,F/1002/P,55 Cancri e,False,False,4924,1,1,F,P,725.0,0,0.0,0.0,101+,1
4925_01,Mars,False,F/936/S,TRAPPIST-1e,False,True,4925,1,1,F,S,197.0,51-100,7.0,0.0,101+,1+
4927_01,Mars,False,F/937/S,TRAPPIST-1e,False,True,4927,1,4,F,S,0.0,0,0.0,0.0,0,1+
4927_02,Mars,True,F/937/S,TRAPPIST-1e,False,True,4927,2,4,F,S,0.0,0,0.0,0.0,0,1+
4927_03,Mars,False,F/937/S,TRAPPIST-1e,False,True,4927,3,4,F,S,0.0,0,0.0,0.0,0,1+
4927_04,Mars,False,F/937/S,TRAPPIST-1e,False,True,4927,4,4,F,S,0.0,0,0.0,0.0,0,1+
4929_01,Mars,True,F/1004/P,55 Cancri e,False,True,4929,1,1,F,P,0.0,0,0.0,0.0,0,1+
4930_01,Europa,True,B/161/P,TRAPPIST-1e,False,True,4930,1,2,B,P,0.0,0,0.0,0.0,0,1+
4930_02,Europa,False,B/161/P,TRAPPIST-1e,False,True,4930,2,2,B,P,0.0,101+,0.0,0.0,101+,1+
4932_01,Mars,False,D/161/P,TRAPPIST-1e,False,True,4932,1,2,D,P,223.0,0,14.0,0.0,101+,1+
4932_02,Mars,True,F/1005/P,55 Cancri e,False,True,4932,2,2,F,P,0.0,0,0.0,0.0,0,1+
4933_01,Mars,False,F/938/S,TRAPPIST-1e,False,True,4933,1,4,F,S,0.0,0,0.0,0.0,0,1+
4933_02,Earth,False,F/938/S,TRAPPIST-1e,False,False,4933,2,4,F,S,2083.0,0,0.0,0.0,1-50,1+
4933_03,Mars,False,F/938/S,TRAPPIST-1e,False,False,4933,3,4,F,S,623.0,0,304.0,776.0,101+,1+
4933_04,Mars,True,F/938/S,TRAPPIST-1e,False,True,4933,4,4,F,S,0.0,0,0.0,0.0,0,1+
4934_01,Earth,False,F/1006/P,TRAPPIST-1e,False,False,4934,1,1,F,P,210.0,1-50,1027.0,199.0,0,1+
4937_01,Earth,False,G/803/S,TRAPPIST-1e,False,False,4937,1,1,G,S,1242.0,101+,22.0,0.0,0,1
4938_01,Earth,False,G/804/S,55 Cancri e,False,True,4938,1,1,G,S,0.0,0,0.0,0.0,101+,1+
4939_01,Earth,False,F/1007/P,TRAPPIST-1e,False,True,4939,1,1,F,P,0.0,101+,0.0,0.0,0,1+
4940_01,Earth,True,G/805/S,TRAPPIST-1e,False,True,4940,1,1,G,S,0.0,0,0.0,0.0,0,1+
4941_01,Mars,False,F/1008/P,TRAPPIST-1e,False,False,4941,1,1,F,P,988.0,0,2.0,0.0,101+,1+
4942_01,Earth,True,G/806/S,TRAPPIST-1e,False,True,4942,1,2,G,S,0.0,0,0.0,0.0,0,1+
4942_02,Earth,True,G/806/S,TRAPPIST-1e,False,True,4942,2,2,G,S,0.0,0,0.0,0.0,0,1+
4943_01,Mars,True,F/1009/P,TRAPPIST-1e,False,True,4943,1,1,F,P,0.0,0,0.0,0.0,0,1+
4944_01,Europa,False,A/60/S,55 Cancri e,False,True,4944,1,3,A,S,269.0,101+,2.0,0.0,1-50,1+
4944_02,Europa,False,A/60/S,55 Cancri e,False,False,4944,2,3,A,S,0.0,101+,737.0,2193.0,0,1+
4944_03,Europa,False,A/60/S,TRAPPIST-1e,False,False,4944,3,3,A,S,153.0,101+,334.0,1539.0,0,1+
4945_01,Earth,True,G/798/P,PSO J318.5-22,False,True,4945,1,1,G,P,0.0,0,0.0,0.0,0,1
4946_01,Earth,True,G/799/P,TRAPPIST-1e,False,False,4946,1,1,G,P,0.0,0,0.0,0.0,0,1+
4950_01,Earth,True,G/800/P,PSO J318.5-22,False,False,4950,1,1,G,P,0.0,0,0.0,0.0,0,1+
4951_01,Mars,False,F/1010/P,TRAPPIST-1e,False,True,4951,1,1,F,P,11.0,0,38.0,0.0,101+,1+
4952_01,Mars,True,F/939/S,TRAPPIST-1e,False,True,4952,1,1,F,S,0.0,0,0.0,0.0,0,1+
4954_01,Earth,False,G/808/S,TRAPPIST-1e,False,True,4954,1,1,G,S,3.0,101+,50.0,0.0,101+,1+
4956_01,Earth,True,G/809/S,TRAPPIST-1e,False,True,4956,1,1,G,S,0.0,0,0.0,0.0,0,1+
4958_01,Earth,False,G/810/S,TRAPPIST-1e,False,False,4958,1,1,G,S,0.0,101+,474.0,0.0,0,1+
4961_01,Mars,False,F/942/S,TRAPPIST-1e,False,True,4961,1,1,F,S,1016.0,0,5.0,0.0,101+,1
4963_01,Earth,True,G/811/S,TRAPPIST-1e,False,True,4963,1,1,G,S,0.0,0,0.0,0.0,0,1+
4964_01,Mars,False,D/154/S,TRAPPIST-1e,False,False,4964,1,1,D,S,2147.0,0,59.0,0.0,101+,1+
4965_01,Earth,False,E/308/P,TRAPPIST-1e,False,False,4965,1,1,E,P,457.0,51-100,0.0,0.0,101+,1+
4970_01,Earth,False,F/943/S,PSO J318.5-22,False,False,4970,1,1,F,S,0.0,1-50,0.0,1376.0,0,1+
4972_01,Europa,False,B/162/P,55 Cancri e,False,True,4972,1,1,B,P,87.0,101+,0.0,79.0,101+,1
4973_01,Earth,False,E/309/P,TRAPPIST-1e,False,False,4973,1,2,E,P,957.0,0,0.0,39.0,1-50,1+
4973_02,Earth,True,G/803/P,55 Cancri e,False,True,4973,2,2,G,P,0.0,0,0.0,0.0,0,1+
4974_01,Europa,False,A/44/P,TRAPPIST-1e,False,False,4974,1,2,A,P,0.0,1-50,5294.519999999993,1225.0,0,1+
4974_02,Europa,True,G/734/S,55 Cancri e,False,True,4974,2,2,G,S,0.0,0,0.0,0.0,0,1+
4975_01,Earth,True,G/813/S,PSO J318.5-22,False,True,4975,1,3,G,S,0.0,0,0.0,0.0,0,1+
4975_02,Earth,False,G/813/S,TRAPPIST-1e,False,True,4975,2,3,G,S,0.0,0,0.0,0.0,0,1+
4975_03,Earth,True,G/813/S,PSO J318.5-22,False,True,4975,3,3,G,S,0.0,0,0.0,0.0,0,1+
4977_01,Earth,False,F/945/S,TRAPPIST-1e,False,True,4977,1,2,F,S,0.0,1-50,0.0,32.0,101+,1+
4977_02,Earth,False,F/945/S,TRAPPIST-1e,False,False,4977,2,2,F,S,2756.0,101+,0.0,103.0,1-50,1+
4978_01,Earth,False,F/1015/P,TRAPPIST-1e,False,False,4978,1,1,F,P,0.0,101+,0.0,0.0,101+,1+
4979_01,Earth,True,G/804/P,PSO J318.5-22,False,False,4979,1,1,G,P,0.0,0,0.0,0.0,0,1+
4980_01,Earth,False,G/805/P,TRAPPIST-1e,False,False,4980,1,3,G,P,0.0,0,882.0,0.0,0,1+
4980_02,Earth,False,G/805/P,TRAPPIST-1e,False,False,4980,2,3,G,P,0.0,0,0.0,0.0,0,1+
4980_03,Earth,False,G/805/P,TRAPPIST-1e,False,False,4980,3,3,G,P,0.0,0,0.0,0.0,0,1+
4981_01,Earth,False,F/946/S,TRAPPIST-1e,False,True,4981,1,3,F,S,0.0,101+,0.0,7.0,0,1+
4981_02,Earth,False,G/814/S,PSO J318.5-22,False,True,4981,2,3,G,S,0.0,0,0.0,0.0,0,1+
4981_03,Earth,False,G/814/S,TRAPPIST-1e,False,False,4981,3,3,G,S,530.0,0,0.0,179.0,0,1+
4983_01,Earth,False,F/1016/P,TRAPPIST-1e,False,True,4983,1,1,F,P,61.0,0,445.0,0.0,101+,1
4987_01,Earth,False,G/816/S,TRAPPIST-1e,False,True,4987,1,1,G,S,36.0,101+,588.0,0.0,0,1+
4989_01,Earth,False,E/310/P,TRAPPIST-1e,False,False,4989,1,1,E,P,0.0,1-50,786.0,0.0,0,1+
4990_01,Europa,True,B/164/P,TRAPPIST-1e,False,False,4990,1,1,B,P,0.0,0,0.0,0.0,0,1+
4991_01,Earth,False,G/806/P,TRAPPIST-1e,False,False,4991,1,1,G,P,610.0,0,200.0,5.0,0,1+
4992_01,Earth,False,F/1018/P,PSO J318.5-22,False,False,4992,1,1,F,P,479.0,1-50,29.0,4.0,0,1+
4995_01,Earth,False,G/807/P,55 Cancri e,False,True,4995,1,1,G,P,642.0,101+,0.0,0.0,0,1+
4996_01,Mars,True,F/949/S,TRAPPIST-1e,False,True,4996,1,1,F,S,0.0,0,0.0,0.0,0,1
4997_01,Europa,True,C/156/P,TRAPPIST-1e,False,True,4997,1,1,C,P,0.0,0,0.0,0.0,0,1+
4998_01,Earth,True,G/818/S,TRAPPIST-1e,False,True,4998,1,1,G,S,0.0,0,0.0,0.0,0,1+
4999_01,Earth,False,F/950/S,TRAPPIST-1e,False,False,4999,1,1,F,S,1120.0,0,0.0,794.0,0,1+
5000_01,Earth,True,G/808/P,TRAPPIST-1e,False,True,5000,1,1,G,P,0.0,0,0.0,0.0,0,1+
5003_01,Earth,True,G/809/P,TRAPPIST-1e,False,False,5003,1,1,G,P,0.0,0,0.0,0.0,0,1+
5004_01,Europa,True,B/165/P,TRAPPIST-1e,False,True,5004,1,1,B,P,0.0,0,0.0,0.0,0,1+
5005_01,Earth,False,F/1019/P,TRAPPIST-1e,False,False,5005,1,1,F,P,819.0,1-50,49.0,2.0,0,1+
5006_01,Europa,True,B/166/P,TRAPPIST-1e,False,True,5006,1,3,B,P,0.0,0,0.0,0.0,0,1+
5006_02,Europa,True,B/166/P,55 Cancri e,False,True,5006,2,3,B,P,0.0,0,0.0,0.0,0,1+
5006_03,Europa,False,B/166/P,TRAPPIST-1e,False,False,5006,3,3,B,P,0.0,101+,5.0,3283.0,0,1+
5007_01,Mars,False,F/951/S,TRAPPIST-1e,False,False,5007,1,1,F,S,1337.0,1-50,0.0,0.0,51-100,1+
5008_01,Mars,True,F/952/S,TRAPPIST-1e,False,True,5008,1,1,F,S,0.0,0,0.0,0.0,0,1+
5009_01,Mars,True,F/1020/P,TRAPPIST-1e,False,True,5009,1,1,F,P,0.0,0,0.0,0.0,0,1+
5010_01,Mars,False,F/1021/P,TRAPPIST-1e,True,False,5010,1,1,F,P,1033.0,101+,0.0,518.0,1-50,1+
5012_01,Earth,True,G/811/P,55 Cancri e,False,True,5012,1,1,G,P,0.0,0,0.0,0.0,0,1+
5013_01,Earth,False,F/953/S,TRAPPIST-1e,False,True,5013,1,1,F,S,0.0,0,0.0,0.0,101+,1+
5014_01,Earth,False,D/162/P,TRAPPIST-1e,False,False,5014,1,2,D,P,1331.0,0,484.0,0.0,101+,1+
5014_02,Mars,True,F/1022/P,TRAPPIST-1e,False,True,5014,2,2,F,P,0.0,0,0.0,0.0,0,1+
5015_01,Europa,False,C/194/S,55 Cancri e,False,False,5015,1,1,C,S,54.0,101+,5294.519999999993,253.0,1-50,1+
5016_01,Mars,False,F/1023/P,TRAPPIST-1e,False,False,5016,1,1,F,P,1092.0,1-50,0.0,0.0,101+,1+
5017_01,Mars,True,F/954/S,TRAPPIST-1e,False,True,5017,1,1,F,S,0.0,0,0.0,0.0,0,1+
5018_01,Earth,True,G/812/P,TRAPPIST-1e,False,True,5018,1,1,G,P,0.0,0,0.0,0.0,0,1+
5019_01,Earth,False,F/955/S,TRAPPIST-1e,False,False,5019,1,1,F,S,0.0,0,352.0,326.0,1-50,1+
5020_01,Earth,False,F/956/S,PSO J318.5-22,False,True,5020,1,1,F,S,648.0,1-50,0.0,4.0,0,1+
5021_01,Europa,False,B/167/P,TRAPPIST-1e,False,True,5021,1,1,B,P,4.0,101+,251.0,213.0,0,1
5023_01,Earth,False,G/813/P,55 Cancri e,False,False,5023,1,1,G,P,0.0,0,474.0,12.0,0,1+
5025_01,Earth,False,F/1024/P,TRAPPIST-1e,False,False,5025,1,1,F,P,1042.0,1-50,9.0,0.0,0,1+
5027_01,Earth,False,E/321/S,55 Cancri e,False,False,5027,1,1,E,S,4.0,101+,51.0,0.0,0,1+
5028_01,Europa,False,A/61/S,55 Cancri e,False,False,5028,1,1,A,S,1904.0,1-50,89.0,4411.0,0,1+
5032_01,Europa,True,E/322/S,TRAPPIST-1e,False,True,5032,1,1,E,S,0.0,0,0.0,0.0,0,1+
5034_01,Earth,False,G/824/S,TRAPPIST-1e,False,False,5034,1,1,G,S,0.0,51-100,0.0,4160.0,1-50,1+
5035_01,Earth,True,G/825/S,TRAPPIST-1e,False,True,5035,1,1,G,S,0.0,0,0.0,0.0,0,1+
5036_01,Earth,True,G/814/P,PSO J318.5-22,False,False,5036,1,2,G,P,0.0,0,0.0,0.0,0,1+
5036_02,Earth,False,G/814/P,TRAPPIST-1e,False,False,5036,2,2,G,P,5.0,1-50,0.0,895.0,1-50,1+
5039_01,Mars,False,F/958/S,TRAPPIST-1e,False,False,5039,1,4,F,S,1285.0,0,1386.0,0.0,1-50,1+
5039_02,Mars,True,F/958/S,TRAPPIST-1e,False,True,5039,2,4,F,S,0.0,0,0.0,0.0,0,1+
5039_03,Mars,False,F/958/S,TRAPPIST-1e,False,True,5039,3,4,F,S,1157.0,0,131.0,0.0,0,1+
5039_04,Mars,False,F/958/S,TRAPPIST-1e,False,False,5039,4,4,F,S,1307.0,0,2.0,0.0,0,1+
5040_01,Europa,False,C/195/S,TRAPPIST-1e,False,False,5040,1,2,C,S,0.0,1-50,1373.0,5567.159999999996,101+,1+
5040_02,Europa,False,C/195/S,55 Cancri e,False,False,5040,2,2,C,S,10.0,101+,5294.519999999993,101.0,0,1+
5042_01,Earth,False,F/1026/P,TRAPPIST-1e,False,True,5042,1,1,F,P,8.0,1-50,419.0,304.0,1-50,1+
5044_01,Earth,False,G/826/S,TRAPPIST-1e,False,False,5044,1,2,G,S,0.0,101+,0.0,261.0,101+,1+
5044_02,Earth,True,G/826/S,PSO J318.5-22,False,True,5044,2,2,G,S,0.0,0,0.0,0.0,0,1+
5048_01,Earth,False,G/734/S,TRAPPIST-1e,False,True,5048,1,1,G,S,0.0,0,0.0,0.0,0,1+
5050_01,Earth,False,F/1028/P,TRAPPIST-1e,False,False,5050,1,1,F,P,433.0,101+,86.0,0.0,101+,1+
5051_01,Mars,False,E/324/S,TRAPPIST-1e,False,False,5051,1,1,E,S,1176.0,0,103.0,0.0,1-50,1+
5052_01,Mars,True,F/961/S,TRAPPIST-1e,False,True,5052,1,2,F,S,0.0,0,0.0,0.0,0,1+
5052_02,Mars,False,F/961/S,55 Cancri e,False,True,5052,2,2,F,S,228.0,101+,3.0,0.0,101+,1+
5057_01,Earth,True,G/816/P,55 Cancri e,False,True,5057,1,1,G,P,0.0,0,0.0,0.0,0,1+
5058_01,Mars,True,F/963/S,TRAPPIST-1e,False,True,5058,1,3,F,S,0.0,0,0.0,0.0,0,1+
5058_02,Mars,False,F/963/S,PSO J318.5-22,True,False,5058,2,3,F,S,600.0,1-50,659.0,191.0,1-50,1+
5058_03,Mars,True,F/963/S,TRAPPIST-1e,False,True,5058,3,3,F,S,0.0,0,0.0,0.0,0,1+
5059_01,Earth,False,F/1030/P,55 Cancri e,False,False,5059,1,1,F,P,639.0,0,0.0,0.0,0,1+
5060_01,Europa,True,C/157/P,55 Cancri e,False,True,5060,1,4,C,P,0.0,0,0.0,0.0,0,1+
5060_02,Europa,True,C/157/P,TRAPPIST-1e,False,True,5060,2,4,C,P,0.0,0,0.0,0.0,0,1+
5060_03,Europa,False,C/157/P,55 Cancri e,False,False,5060,3,4,C,P,0.0,101+,20.0,1371.0,0,1+
5060_04,Europa,False,C/157/P,55 Cancri e,True,False,5060,4,4,C,P,530.0,101+,0.0,5567.159999999996,0,1+
5061_01,Europa,True,C/196/S,TRAPPIST-1e,False,True,5061,1,2,C,S,0.0,0,0.0,0.0,0,1+
5061_02,Europa,False,C/196/S,TRAPPIST-1e,False,True,5061,2,2,C,S,0.0,101+,56.0,118.0,0,1+
5062_01,Earth,False,E/325/S,TRAPPIST-1e,False,False,5062,1,1,E,S,971.0,0,0.0,5.0,1-50,1+
5063_01,Earth,False,G/830/S,TRAPPIST-1e,False,True,5063,1,1,G,S,0.0,101+,0.0,0.0,1-50,1+
5064_01,Europa,False,A/62/S,55 Cancri e,False,False,5064,1,1,A,S,1961.0,51-100,3025.0,2406.0,0,1+
5065_01,Europa,True,E/326/S,55 Cancri e,False,True,5065,1,2,E,S,0.0,0,0.0,0.0,0,1+
5065_02,Europa,False,E/326/S,55 Cancri e,False,False,5065,2,2,E,S,606.0,101+,2011.0,0.0,0,1+
5067_01,Earth,False,F/964/S,55 Cancri e,False,True,5067,1,1,F,S,0.0,101+,344.0,0.0,0,1+
5068_01,Earth,False,E/314/P,TRAPPIST-1e,False,True,5068,1,1,E,P,0.0,0,0.0,0.0,0,1+
5069_01,Earth,False,F/965/S,PSO J318.5-22,False,False,5069,1,1,F,S,1309.0,0,1.0,0.0,51-100,1+
5070_01,Earth,False,F/966/S,TRAPPIST-1e,False,True,5070,1,1,F,S,542.0,101+,5.0,0.0,0,1+
5072_01,Earth,False,G/817/P,TRAPPIST-1e,False,False,5072,1,2,G,P,0.0,0,0.0,0.0,0,1+
5072_02,Earth,True,G/817/P,PSO J318.5-22,False,False,5072,2,2,G,P,0.0,0,0.0,0.0,0,1+
5073_01,Mars,True,F/1033/P,55 Cancri e,False,True,5073,1,1,F,P,0.0,0,0.0,0.0,0,1+
5074_01,Mars,False,F/967/S,TRAPPIST-1e,False,False,5074,1,1,F,S,3087.24,0,382.0,0.0,101+,1+
5076_01,Earth,False,G/818/P,TRAPPIST-1e,False,False,5076,1,1,G,P,0.0,0,1.0,5147.0,51-100,1+
5080_01,Earth,False,F/969/S,TRAPPIST-1e,False,False,5080,1,1,F,S,1.0,0,558.0,1.0,101+,1+
5083_01,Earth,True,G/820/P,TRAPPIST-1e,False,False,5083,1,1,G,P,0.0,0,0.0,0.0,0,1+
5084_01,Europa,True,E/315/P,TRAPPIST-1e,False,False,5084,1,2,E,P,0.0,0,0.0,0.0,0,1+
5084_02,Europa,False,E/315/P,TRAPPIST-1e,False,False,5084,2,2,E,P,3087.24,101+,5294.519999999993,754.0,101+,1+
5085_01,Earth,False,F/970/S,TRAPPIST-1e,False,True,5085,1,1,F,S,0.0,1-50,95.0,0.0,101+,1+
5087_01,Mars,False,F/1036/P,TRAPPIST-1e,False,False,5087,1,1,F,P,2575.0,1-50,0.0,0.0,1-50,1+
5088_01,Earth,False,F/972/S,55 Cancri e,False,True,5088,1,1,F,S,0.0,0,1600.0,168.0,0,1+
5089_01,Europa,False,B/170/P,TRAPPIST-1e,False,False,5089,1,2,B,P,3087.24,101+,1483.0,611.0,0,1+
5089_02,Europa,False,B/170/P,TRAPPIST-1e,False,True,5089,2,2,B,P,0.0,101+,0.0,41.0,0,1+
5090_01,Earth,False,G/821/P,TRAPPIST-1e,False,False,5090,1,6,G,P,0.0,0,0.0,0.0,0,1+
5090_02,Earth,True,G/821/P,TRAPPIST-1e,False,False,5090,2,6,G,P,0.0,0,0.0,0.0,0,1+
5090_03,Earth,False,G/821/P,PSO J318.5-22,False,True,5090,3,6,G,P,0.0,0,0.0,0.0,0,1+
5090_04,Earth,True,G/821/P,TRAPPIST-1e,False,False,5090,4,6,G,P,0.0,0,0.0,0.0,0,1+
5090_05,Earth,False,E/316/P,PSO J318.5-22,False,False,5090,5,6,E,P,793.0,0,0.0,0.0,0,1+
5090_06,Earth,False,G/821/P,TRAPPIST-1e,False,True,5090,6,6,G,P,0.0,0,0.0,0.0,0,1+
5091_01,Earth,False,F/973/S,55 Cancri e,False,False,5091,1,1,F,S,1471.0,51-100,1109.0,330.0,51-100,1+
5093_01,Europa,False,C/158/P,55 Cancri e,True,False,5093,1,1,C,P,9.0,101+,3.0,5567.159999999996,0,1
5095_01,Mars,True,F/1038/P,TRAPPIST-1e,False,True,5095,1,1,F,P,0.0,0,0.0,0.0,0,1+
5097_01,Earth,True,G/823/P,55 Cancri e,False,True,5097,1,3,G,P,0.0,0,0.0,0.0,0,1+
5097_02,Earth,False,G/823/P,TRAPPIST-1e,False,True,5097,2,3,G,P,0.0,101+,0.0,0.0,101+,1+
5097_03,Earth,False,F/1039/P,55 Cancri e,False,True,5097,3,3,F,P,6.0,0,0.0,0.0,101+,1+
5103_01,Europa,True,E/317/P,TRAPPIST-1e,False,True,5103,1,1,E,P,0.0,0,0.0,0.0,0,1
5104_01,Earth,False,G/833/S,TRAPPIST-1e,False,True,5104,1,1,G,S,25.0,101+,16.0,0.0,0,1+
5105_01,Earth,True,G/734/S,PSO J318.5-22,False,True,5105,1,1,G,S,0.0,0,0.0,0.0,0,1+
5106_01,Earth,True,G/834/S,TRAPPIST-1e,False,True,5106,1,1,G,S,0.0,0,0.0,0.0,0,1
5108_01,Earth,True,G/825/P,PSO J318.5-22,False,True,5108,1,1,G,P,0.0,0,0.0,0.0,0,1+
5109_01,Earth,False,G/835/S,PSO J318.5-22,False,True,5109,1,1,G,S,83.0,1-50,654.0,3.0,0,1+
5111_01,Europa,False,B/171/P,TRAPPIST-1e,False,False,5111,1,3,B,P,0.0,1-50,763.0,3541.0,0,1+
5111_02,Europa,False,B/171/P,TRAPPIST-1e,False,False,5111,2,3,B,P,29.0,101+,712.0,4360.0,0,1+
5111_03,Europa,False,B/171/P,TRAPPIST-1e,False,False,5111,3,3,B,P,0.0,101+,1984.0,521.0,0,1+
5112_01,Europa,True,C/198/S,55 Cancri e,False,True,5112,1,3,C,S,0.0,0,0.0,0.0,0,1+
5112_02,Europa,True,C/198/S,55 Cancri e,False,True,5112,2,3,C,S,0.0,0,0.0,0.0,0,1+
5112_03,Europa,True,C/198/S,TRAPPIST-1e,False,True,5112,3,3,C,S,0.0,0,0.0,0.0,0,1+
5115_01,Europa,True,C/199/S,TRAPPIST-1e,False,True,5115,1,2,C,S,0.0,0,0.0,0.0,0,1+
5115_02,Europa,True,C/199/S,55 Cancri e,False,True,5115,2,2,C,S,0.0,0,0.0,0.0,0,1+
5116_01,Mars,True,F/980/S,TRAPPIST-1e,False,True,5116,1,2,F,S,0.0,0,0.0,0.0,0,1+
5116_02,Mars,True,F/980/S,TRAPPIST-1e,False,True,5116,2,2,F,S,0.0,0,0.0,0.0,0,1+
5120_01,Mars,False,E/320/P,TRAPPIST-1e,False,False,5120,1,1,E,P,0.0,0,0.0,0.0,0,1+
5122_01,Earth,False,F/981/S,TRAPPIST-1e,False,True,5122,1,1,F,S,0.0,101+,0.0,90.0,101+,1+
5124_01,Earth,False,F/1044/P,TRAPPIST-1e,False,False,5124,1,1,F,P,256.0,101+,340.0,0.0,0,1+
5125_01,Earth,False,F/982/S,55 Cancri e,False,False,5125,1,1,F,S,0.0,0,738.0,0.0,1-50,1+
