PassengerId,CryoSleep,VIP,Transported,Group,GroupNum,GroupSize,Side,RoomService_Trimmed,Spa_Trimmed,VRDeck_Trimmed,FamilySize_Cat,HomePlanet_Europa,HomePlanet_Mars,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,FoodCourt_Cat_1-50,FoodCourt_Cat_101+,FoodCourt_Cat_51-100,ShoppingMall_Cat_1-50,ShoppingMall_Cat_101+,ShoppingMall_Cat_51-100,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
4509_01,0,0,1,4509,1,3,1,137.0,0.0,0.0,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
4509_02,0,0,1,4509,2,3,1,0.0,8.0,0.0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
4509_03,0,0,1,4509,3,3,1,27.0,0.0,0.0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
4510_01,0,0,1,4510,1,1,1,0.0,0.0,0.0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4511_01,1,0,1,4511,1,2,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4511_02,1,0,1,4511,2,2,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4512_01,0,0,0,4512,1,1,1,849.0,0.0,24.0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
4514_01,1,0,1,4514,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4515_01,0,0,0,4515,1,2,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4515_02,0,0,1,4515,2,2,0,6.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
4516_01,0,0,0,4516,1,1,1,426.0,194.0,308.0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
4517_01,0,0,0,4517,1,1,1,452.0,19.0,1290.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
4518_01,0,0,0,4518,1,1,0,820.0,292.0,13.0,1,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
4521_01,0,0,0,4521,1,1,0,1.0,0.0,746.0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
4522_01,0,0,1,4522,1,1,1,101.0,137.0,633.0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
4524_01,0,0,1,4524,1,1,0,0.0,2.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
4529_01,0,0,0,4529,1,1,1,26.0,117.0,555.0,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
4530_01,0,0,0,4530,1,1,0,9.0,525.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
4531_01,1,0,1,4531,1,1,0,0.0,0.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4532_01,1,0,1,4532,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4533_01,1,0,1,4533,1,1,0,0.0,0.0,0.0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4534_01,0,0,1,4534,1,1,1,60.0,1.0,0.0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
4535_01,0,0,0,4535,1,2,0,631.0,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
4535_02,0,0,0,4535,2,2,0,25.0,44.0,44.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4537_01,0,0,0,4537,1,1,1,0.0,0.0,1560.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
4538_01,0,0,0,4538,1,1,0,0.0,748.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
4539_01,0,0,1,4539,1,2,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4539_02,1,0,1,4539,2,2,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4542_01,1,0,1,4542,1,2,0,0.0,0.0,0.0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4542_02,1,0,1,4542,2,2,0,0.0,0.0,0.0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4543_01,0,1,0,4543,1,1,0,14.0,1777.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
4544_01,1,0,1,4544,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4546_01,0,0,1,4546,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4547_01,0,0,1,4547,1,1,1,0.0,0.0,803.0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
4549_01,0,0,0,4549,1,1,1,0.0,17.0,1601.0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
4550_01,0,0,1,4550,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
4552_01,0,0,1,4552,1,1,0,375.0,36.0,0.0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
4553_01,0,1,0,4553,1,1,0,0.0,278.0,5353.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
4555_01,0,0,0,4555,1,1,1,29.0,694.0,11.0,1,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
4557_01,0,0,0,4557,1,1,0,0.0,0.0,35.0,1,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
4558_01,0,0,0,4558,1,1,1,0.0,5294.519999999993,2799.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
4559_01,0,0,1,4559,1,1,1,0.0,0.0,549.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
4560_01,0,0,1,4560,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
4561_01,0,0,0,4561,1,1,1,0.0,1940.0,4195.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
4562_01,1,0,1,4562,1,1,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4563_01,1,0,1,4563,1,1,1,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4564_01,0,0,0,4564,1,1,0,0.0,0.0,6.0,1,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
4565_01,0,0,0,4565,1,1,0,191.0,0.0,16.0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
4567_01,0,0,0,4567,1,1,0,0.0,359.0,516.0,1,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
4568_01,0,0,0,4568,1,1,0,3087.24,0.0,1825.0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
4569_01,1,0,1,4569,1,2,0,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4569_02,0,0,0,4569,2,2,0,0.0,4098.0,89.0,1,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
4570_01,1,0,1,4570,1,1,1,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4571_01,1,0,1,4571,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4572_01,0,0,0,4572,1,1,1,42.0,765.0,2.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4573_01,0,0,1,4573,1,1,1,686.0,7.0,4.0,1,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
4574_01,0,0,0,4574,1,1,1,176.0,0.0,1023.0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
4575_01,0,0,0,4575,1,1,0,3.0,475.0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
4576_01,0,0,0,4576,1,1,0,661.0,3.0,13.0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
4577_01,0,0,1,4577,1,1,1,250.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
4580_01,1,0,1,4580,1,1,1,0.0,0.0,0.0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4581_01,0,0,1,4581,1,2,1,0.0,209.0,954.0,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
4581_02,0,0,1,4581,2,2,1,0.0,204.0,76.0,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4585_01,0,0,0,4585,1,1,1,0.0,5294.519999999993,1924.0,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4586_01,0,0,0,4586,1,1,0,22.0,1.0,524.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4587_01,0,0,0,4587,1,1,0,0.0,1635.0,4899.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
4591_01,1,0,1,4591,1,1,0,0.0,0.0,0.0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4592_01,0,0,1,4592,1,4,1,0.0,0.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4592_02,1,0,1,4592,2,4,1,0.0,0.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4592_03,1,0,1,4592,3,4,1,0.0,0.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4592_04,1,0,1,4592,4,4,1,0.0,0.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
4593_01,0,0,1,4593,1,1,1,1.0,10.0,0.0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
4594_01,0,0,0,4594,1,4,0,77.0,3001.0,127.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4594_02,0,0,0,4594,2,4,0,0.0,625.0,5567.159999999996,1,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
4594_03,0,0,1,4594,3,4,0,267.0,54.0,77.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4594_04,0,0,0,4594,4,4,0,0.0,5294.519999999993,5308.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4595_01,1,0,1,4595,1,1,0,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4596_01,1,0,1,4596,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4597_01,1,0,1,4597,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4602_01,0,0,0,4602,1,1,0,0.0,725.0,2.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4603_01,0,0,1,4603,1,2,1,0.0,19.0,229.0,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
4603_02,0,0,0,4603,2,2,1,1.0,277.0,5567.159999999996,1,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
4604_01,0,0,0,4604,1,1,1,374.0,81.0,0.0,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
4605_01,0,0,0,4605,1,1,0,0.0,774.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4606_01,0,0,0,4606,1,2,1,165.0,3044.0,556.0,1,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
4606_02,0,0,0,4606,2,2,1,25.0,5294.519999999993,179.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
4607_01,0,0,0,4607,1,1,0,0.0,412.0,220.0,1,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
4608_01,0,0,1,4608,1,1,1,2.0,1026.0,2.0,1,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
4609_01,0,0,0,4609,1,1,1,1.0,0.0,5567.159999999996,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4610_01,0,0,0,4610,1,1,0,5.0,1014.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4611_01,1,0,1,4611,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4612_01,0,0,1,4612,1,1,1,0.0,1.0,0.0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
4613_01,1,0,1,4613,1,1,0,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4615_01,0,0,1,4615,1,1,1,36.0,0.0,9.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
4617_01,0,0,0,4617,1,1,1,19.0,768.0,489.0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
4620_01,1,0,0,4620,1,1,1,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
4621_01,0,0,1,4621,1,1,0,0.0,0.0,0.0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True
4622_01,1,0,1,4622,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4623_01,0,1,1,4623,1,1,0,0.0,7.0,16.0,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
4624_01,0,0,0,4624,1,1,1,1246.0,36.0,0.0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
4625_01,0,0,1,4625,1,7,1,0.0,1.0,0.0,1,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True
4625_02,1,0,1,4625,2,7,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4625_03,0,0,1,4625,3,7,1,0.0,51.0,18.0,1,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
4625_04,1,0,1,4625,4,7,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4625_05,1,0,1,4625,5,7,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4625_06,0,0,0,4625,6,7,1,0.0,1331.0,1660.0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
4625_07,1,0,1,4625,7,7,1,0.0,0.0,0.0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4628_01,0,0,1,4628,1,1,1,0.0,14.0,610.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
4630_01,0,0,1,4630,1,1,1,0.0,0.0,674.0,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
4631_01,1,0,1,4631,1,1,0,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4632_01,1,0,1,4632,1,5,1,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4632_02,1,0,1,4632,2,5,1,0.0,0.0,0.0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4632_03,0,0,0,4632,3,5,1,0.0,5294.519999999993,26.0,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
4632_04,0,0,0,4632,4,5,1,2.0,2144.0,1804.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4632_05,0,0,0,4632,5,5,1,0.0,5270.0,22.0,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
4633_01,0,0,0,4633,1,1,0,454.0,2.0,0.0,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
4634_01,0,0,0,4634,1,1,1,514.0,0.0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
4635_01,1,0,1,4635,1,1,0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4637_01,0,0,0,4637,1,1,1,672.0,0.0,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
4638_01,0,1,1,4638,1,1,0,0.0,1742.0,0.0,1,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
